Date,S.No,Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
2022-08-07,176,SBLPO,38.03,193.0,193.0,193.0,193.0,193.00,"150,000.00",193.00,"28,950,000.00",4,0.0,0.0,0.0,0.0,0.0,275.00,193.00
2022-08-09,179,SBLPO,30.55,193.0,193.0,193.0,193.0,193.00,"11,352.00",193.00,"2,190,936.00",5,0.0,0.0,0.0,0.0,0.0,275.00,193.00
2022-09-13,185,SBLPO,23.13,193.0,193.0,193.0,193.0,193.00,"14,851.00",193.00,"2,866,243.00",1,0.0,0.0,0.0,0.0,0.0,275.00,193.00
2022-11-17,177,SBLPO,25.43,175.0,175.0,175.0,175.0,175.00,"8,085.00",175.00,"1,414,875.00",1,0.0,0.00,0.0,0.0,0.0,275.00,175.00
2022-12-27,209,SBLPO,37.4,171.5,171.5,171.5,171.5,171.50,"140,627.00",175.00,"24,117,530.50",1,-3.5,0.00,-2.0,0.0,0.0,270.00,171.50
2023-01-29,211,SBLPO,39.9,171.5,171.5,171.5,171.5,171.50,"46,869.00",171.50,"8,038,033.50",1,0.0,0.0,0.0,0.0,0.0,270.00,171.50
2023-03-12,203,SBLPO,30.73,168.1,168.1,161.6,161.6,163.29,"150,000.00",171.50,"24,492,812.50",3,-9.9,6.5,-5.77,4.02,-1.04,270.00,161.60
2023-03-16,201,SBLPO,45.35,160.0,160.0,160.0,160.0,160.00,"160,000.00",161.60,"25,600,000.00",1,-1.6,0.0,-0.99,0.0,0.0,270.00,160.00
2023-03-19,203,SBLPO,39.29,160.0,160.0,160.0,160.0,160.00,"90,000.00",160.00,"14,400,000.00",1,0.0,0.0,0.0,0.0,0.0,270.00,160.00
2023-05-31,203,SBLPO,43.22,156.8,156.8,156.8,156.8,156.80,"14,353.00",156.80,"2,250,550.40",1,0.00,0.00,0.0,0.0,0.0,193.00,156.80
2023-06-11,214,SBLPO,52.08,153.7,153.7,153.7,153.7,153.70,"75,000.00",156.80,"11,527,500.00",1,-3.10,0.00,-1.98,0.0,0.0,193.00,153.70
2023-06-19,216,SBLPO,54.15,150.7,150.7,150.7,150.7,150.70,"104,813.00",153.70,"15,795,319.10",1,-3.00,0.00,-1.95,0.0,0.0,193.00,150.70
2023-06-28,220,SBLPO,45.31,150.7,150.7,150.7,150.7,150.70,"10,000.00",150.70,"1,507,000.00",1,0.0,0.0,0.0,0.0,0.0,193.00,150.70
2023-08-21,212,SBLPO,47.96,148.0,148.0,148.0,148.0,148.00,"150,000.00",150.70,"22,200,000.00",1,-2.7,0.0,-1.79,0.0,0.0,193.00,148.00
2023-10-30,223,SBLPO,47.45,145.1,145.1,145.1,145.1,145.10,"200,000.00",148.00,"29,020,000.00",1,-2.9,0.0,-1.96,0.0,0.0,175.00,145.10
2023-10-31,223,SBLPO,43.61,145.1,145.1,145.1,145.1,145.10,"100,000.00",145.10,"14,510,000.00",1,0.0,0.0,0.0,0.0,0.0,175.00,145.10
2024-01-22,241,SBLPO,59.27,135.0,135.0,135.0,135.0,135.00,"250,000.00",135.00,"33,750,000.00",1,0.0,0.0,0.0,0.0,0.0,171.50,135.00
2024-02-18,246,SBLPO,48.48,135.0,135.0,135.0,135.0,135.00,"100,000.00",135.00,"13,500,000.00",1,0.0,0.0,0.0,0.0,0.0,168.10,135.00
2024-02-22,241,SBLPO,45.88,135.0,135.0,135.0,135.0,135.00,"100,000.00",135.00,"13,500,000.00",1,0.00,0.0,0.0,0.0,0.0,168.10,135.00
2024-04-21,245,SBLPO,44.73,135.0,135.0,135.0,135.0,135.00,"43,168.00",135.00,"5,827,680.00",1,0.0,0.0,0.0,0.0,0.0,156.80,135.00
2024-07-10,255,SBLPO,64.11,137.7,137.7,137.7,137.7,137.70,"350,676.00",135.00,"48,288,085.20",1,2.7,0.0,2.0,0.0,0.0,148.00,135.00
2024-07-11,262,SBLPO,61.52,137.7,137.7,137.7,137.7,137.70,"99,324.00",137.70,"13,676,914.80",1,0.0,0.00,0.0,0.0,0.0,148.00,135.00
2024-07-21,249,SBLPO,64.39,137.7,137.7,137.7,137.7,137.70,"60,307.00",137.70,"8,304,273.90",1,0.0,0.00,0.0,0.0,0.0,148.00,135.00
